binary_id,run_id,pass_rate,n_passed,n_tests,compiled,infra_failure,candidate_chars,n_turns,cost_usd,in_tokens,out_tokens,model,provider,elapsed_s,error,timestamp
prog53_dfs_cycle,1,1.0000,5,5,True,False,1541,12,0.053006,43651,1871,databricks-claude-haiku-4-5,databricks,26.0,[],2026-08-13T00:49:27
prog53_dfs_cycle,2,1.0000,5,5,True,False,1374,12,0.035272,27847,1485,databricks-claude-haiku-4-5,databricks,22.0,[],2026-08-13T00:49:49
prog53_dfs_cycle,3,1.0000,5,5,True,False,2257,12,0.049678,35068,2922,databricks-claude-haiku-4-5,databricks,31.7,[],2026-08-13T00:50:20
prog53_dfs_cycle,4,1.0000,5,5,True,False,1654,12,0.067803,57348,2091,databricks-claude-haiku-4-5,databricks,33.1,[],2026-08-13T00:50:54
prog53_dfs_cycle,5,1.0000,5,5,True,False,1326,12,0.058181,46001,2436,databricks-claude-haiku-4-5,databricks,33.6,[],2026-08-13T00:51:27
prog53_dfs_cycle,6,0.2000,1,5,True,False,1309,12,0.033646,26076,1514,databricks-claude-haiku-4-5,databricks,21.7,[],2026-08-13T00:51:49
prog53_dfs_cycle,7,1.0000,5,5,True,False,1329,12,0.053457,43232,2045,databricks-claude-haiku-4-5,databricks,30.4,[],2026-08-13T00:52:19
prog53_dfs_cycle,8,0.0000,0,5,True,False,1163,12,0.005531,441,1018,databricks-claude-haiku-4-5,databricks,7.3,[],2026-08-13T00:52:26
prog54_topo_sort,1,0.6000,3,5,True,False,1745,12,0.044407,30327,2816,databricks-claude-haiku-4-5,databricks,24.5,[],2026-08-13T00:52:51
prog54_topo_sort,2,0.0000,0,5,True,False,1937,12,0.069696,46986,4542,databricks-claude-haiku-4-5,databricks,35.5,[],2026-08-13T00:53:26
prog54_topo_sort,3,0.2000,1,5,True,False,1919,12,0.056444,40499,3189,databricks-claude-haiku-4-5,databricks,29.7,[],2026-08-13T00:53:56
prog54_topo_sort,4,0.4000,2,5,True,False,1967,12,0.049623,40753,1774,databricks-claude-haiku-4-5,databricks,26.6,[],2026-08-13T00:54:23
prog54_topo_sort,5,0.0000,0,5,True,False,1183,12,0.008659,2824,1167,databricks-claude-haiku-4-5,databricks,12.9,[],2026-08-13T00:54:36
prog54_topo_sort,6,0.6000,3,5,True,False,2134,12,0.053396,36151,3449,databricks-claude-haiku-4-5,databricks,30.7,[],2026-08-13T00:55:06
prog54_topo_sort,7,0.4000,2,5,True,False,2076,12,0.054381,41111,2654,databricks-claude-haiku-4-5,databricks,29.1,[],2026-08-13T00:55:36
prog54_topo_sort,8,0.0000,0,5,True,False,2441,12,0.055358,41008,2870,databricks-claude-haiku-4-5,databricks,29.8,[],2026-08-13T00:56:05
prog55_connected_components,1,0.0000,0,5,False,False,2149,12,0.047946,38656,1858,databricks-claude-haiku-4-5,databricks,25.0,"/w/candidate.c:77:1: error: expected identifier or '('
   77 | </parameter>
      | ^
1 error generated.
",2026-08-13T00:56:30
prog55_connected_components,2,0.0000,0,5,True,False,1569,12,0.101736,49361,10475,databricks-claude-haiku-4-5,databricks,47.0,[],2026-08-13T00:57:17
prog55_connected_components,3,0.2000,1,5,True,False,1753,12,0.056077,41577,2900,databricks-claude-haiku-4-5,databricks,31.8,[],2026-08-13T00:57:49
prog55_connected_components,4,0.2000,1,5,True,False,1952,12,0.063073,50928,2429,databricks-claude-haiku-4-5,databricks,28.2,[],2026-08-13T00:58:17
prog55_connected_components,5,0.2000,1,5,True,False,1909,12,0.056218,41348,2974,databricks-claude-haiku-4-5,databricks,29.6,[],2026-08-13T00:58:47
prog55_connected_components,6,0.2000,1,5,True,False,2697,12,0.060316,46166,2830,databricks-claude-haiku-4-5,databricks,32.3,[],2026-08-13T00:59:19
prog55_connected_components,7,0.2000,1,5,True,False,1943,12,0.036250,26520,1946,databricks-claude-haiku-4-5,databricks,21.5,[],2026-08-13T00:59:41
prog55_connected_components,8,0.2000,1,5,True,False,1908,12,0.067010,54580,2486,databricks-claude-haiku-4-5,databricks,31.0,[],2026-08-13T01:00:12
prog56_kruskal_mst,1,0.2000,1,5,True,False,1877,12,0.050049,40939,1822,databricks-claude-haiku-4-5,databricks,27.5,[],2026-08-13T01:00:39
prog56_kruskal_mst,2,0.2000,1,5,True,False,2201,12,0.047678,33068,2922,databricks-claude-haiku-4-5,databricks,31.1,[],2026-08-13T01:01:10
prog56_kruskal_mst,3,0.0000,0,5,False,False,2218,12,0.047650,32900,2950,databricks-claude-haiku-4-5,databricks,31.8,"/w/candidate.c:35:21: error: function definition is not allowed here
   35 |     int find(int x) {
      |                     ^
/w/candidate.c:68:22: error: call to undeclared function 'find'; ISO C99 and later do not support implicit function declarations [-Wimplicit-function-declaration]
   68 | ",2026-08-13T01:01:42
prog56_kruskal_mst,4,0.2000,1,5,True,False,1601,12,0.045531,33886,2329,databricks-claude-haiku-4-5,databricks,27.7,[],2026-08-13T01:02:10
prog56_kruskal_mst,5,0.6000,3,5,True,False,2356,12,0.062610,40545,4413,databricks-claude-haiku-4-5,databricks,35.7,[],2026-08-13T01:02:45
prog56_kruskal_mst,6,0.2000,1,5,True,False,2277,12,0.115599,58199,11480,databricks-claude-haiku-4-5,databricks,53.1,[],2026-08-13T01:03:39
prog56_kruskal_mst,7,0.2000,1,5,True,False,1999,12,0.076837,47147,5938,databricks-claude-haiku-4-5,databricks,44.7,[],2026-08-13T01:04:23
prog56_kruskal_mst,8,0.4000,2,5,True,False,1896,12,0.047278,33338,2788,databricks-claude-haiku-4-5,databricks,29.1,[],2026-08-13T01:04:52
prog57_elevator_fsm,1,0.8000,4,5,True,False,946,12,0.218058,89833,25645,databricks-claude-haiku-4-5,databricks,95.2,[],2026-08-13T01:06:28
prog57_elevator_fsm,2,0.8000,4,5,True,False,1064,12,0.021236,14386,1370,databricks-claude-haiku-4-5,databricks,20.4,[],2026-08-13T01:06:48
prog57_elevator_fsm,3,0.8000,4,5,True,False,960,12,0.016893,10003,1378,databricks-claude-haiku-4-5,databricks,17.6,[],2026-08-13T01:07:06
prog57_elevator_fsm,4,0.0000,0,5,False,True,0,12,0.091039,46959,8816,databricks-claude-haiku-4-5,databricks,49.7,"ValueError: default auth: azure-cli: HTTPSConnectionPool(host='adb-126456307981515.15.azuredatabricks.net', port=443): Max retries exceeded with url: /aad/auth (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x10b868580>: Failed to establish a new connection: [Errno 60] ",2026-08-13T01:07:55
prog57_elevator_fsm,5,0.8000,4,5,True,False,1056,12,0.031871,21346,2105,databricks-claude-haiku-4-5,databricks,25.1,[],2026-08-13T01:08:20
prog57_elevator_fsm,6,0.8000,4,5,True,False,1080,12,0.029890,22580,1462,databricks-claude-haiku-4-5,databricks,24.1,[],2026-08-13T01:08:45
prog57_elevator_fsm,7,0.8000,4,5,True,False,1090,12,0.043744,33409,2067,databricks-claude-haiku-4-5,databricks,34.8,[],2026-08-13T01:09:19
prog57_elevator_fsm,8,0.8000,4,5,True,False,999,12,0.200538,73598,25388,databricks-claude-haiku-4-5,databricks,86.9,[],2026-08-13T01:10:46
prog58_turing_increment,1,0.4000,2,5,True,False,1285,12,0.049458,40153,1861,databricks-claude-haiku-4-5,databricks,26.7,[],2026-08-13T01:11:13
prog58_turing_increment,2,0.4000,2,5,True,False,1064,12,0.280460,113670,33358,databricks-claude-haiku-4-5,databricks,111.6,[],2026-08-13T01:13:04
prog58_turing_increment,3,0.4000,2,5,True,False,1179,12,0.038357,29997,1672,databricks-claude-haiku-4-5,databricks,23.3,[],2026-08-13T01:13:28
prog58_turing_increment,4,0.0000,0,5,True,False,283,12,0.004966,441,905,databricks-claude-haiku-4-5,databricks,6.7,[],2026-08-13T01:13:34
prog58_turing_increment,5,0.4000,2,5,True,False,1205,12,0.024512,12467,2409,databricks-claude-haiku-4-5,databricks,20.8,[],2026-08-13T01:13:55
prog58_turing_increment,6,0.2000,1,5,True,False,1370,12,0.024570,12900,2334,databricks-claude-haiku-4-5,databricks,18.6,[],2026-08-13T01:14:14
prog58_turing_increment,7,0.2000,1,5,True,False,1282,12,0.049514,36249,2653,databricks-claude-haiku-4-5,databricks,27.6,[],2026-08-13T01:14:41
prog58_turing_increment,8,0.2000,1,5,True,False,1426,12,0.022938,12103,2167,databricks-claude-haiku-4-5,databricks,19.0,[],2026-08-13T01:15:00
prog59_rule110,1,1.0000,5,5,True,False,1564,12,0.182471,93611,17772,databricks-claude-haiku-4-5,databricks,71.6,[],2026-08-13T01:16:12
prog59_rule110,2,0.0000,0,5,True,False,1403,12,0.008004,439,1513,databricks-claude-haiku-4-5,databricks,8.4,[],2026-08-13T01:16:20
prog59_rule110,3,0.0000,0,5,True,False,1565,12,0.006194,439,1151,databricks-claude-haiku-4-5,databricks,7.7,[],2026-08-13T01:16:28
prog59_rule110,4,0.8000,4,5,True,False,1846,12,0.040715,32710,1601,databricks-claude-haiku-4-5,databricks,23.3,[],2026-08-13T01:16:51
prog59_rule110,5,1.0000,5,5,True,False,1602,12,0.038407,30602,1561,databricks-claude-haiku-4-5,databricks,22.0,[],2026-08-13T01:17:13
prog59_rule110,6,0.8000,4,5,True,False,1936,12,0.044753,35313,1888,databricks-claude-haiku-4-5,databricks,24.9,[],2026-08-13T01:17:38
prog59_rule110,7,1.0000,5,5,True,False,1540,12,0.034512,26782,1546,databricks-claude-haiku-4-5,databricks,20.3,[],2026-08-13T01:17:59
prog59_rule110,8,1.0000,5,5,True,False,1740,12,0.159030,71145,17577,databricks-claude-haiku-4-5,databricks,66.4,[],2026-08-13T01:19:05
prog60_inventory_sim,1,0.0000,0,5,True,False,1625,12,0.027513,20288,1445,databricks-claude-haiku-4-5,databricks,17.8,[],2026-08-13T01:19:23
prog60_inventory_sim,2,0.0000,0,5,True,False,1461,12,0.076232,29947,9257,databricks-claude-haiku-4-5,databricks,38.1,[],2026-08-13T01:20:01
prog60_inventory_sim,3,0.0000,0,5,True,False,1940,12,0.044389,28539,3170,databricks-claude-haiku-4-5,databricks,28.3,[],2026-08-13T01:20:29
prog60_inventory_sim,4,0.0000,0,5,True,False,1909,12,0.038519,25899,2524,databricks-claude-haiku-4-5,databricks,25.5,[],2026-08-13T01:20:55
prog60_inventory_sim,5,0.0000,0,5,True,False,1575,12,0.035292,20262,3006,databricks-claude-haiku-4-5,databricks,30.0,[],2026-08-13T01:21:25
prog60_inventory_sim,6,0.0000,0,5,True,False,2056,12,0.045155,28535,3324,databricks-claude-haiku-4-5,databricks,29.0,[],2026-08-13T01:21:54
prog60_inventory_sim,7,0.0000,0,5,True,False,2094,12,0.034341,25951,1678,databricks-claude-haiku-4-5,databricks,21.8,[],2026-08-13T01:22:16
prog60_inventory_sim,8,0.0000,0,5,True,False,1993,12,0.040520,31470,1810,databricks-claude-haiku-4-5,databricks,25.4,[],2026-08-13T01:22:41
