binary_id,run_id,pass_rate,n_passed,n_tests,compiled,infra_failure,candidate_chars,n_turns,cost_usd,in_tokens,out_tokens,model,provider,elapsed_s,error,timestamp
prog58_turing_increment,8,0.4000,2,5,True,False,1248,12,0.027750,21840,1182,databricks-claude-haiku-4-5,databricks,16.8,[],2026-08-12T16:54:35
prog59_rule110,1,1.0000,5,5,True,False,1632,12,0.039442,31827,1523,databricks-claude-haiku-4-5,databricks,19.7,[],2026-08-12T16:54:55
prog59_rule110,2,0.6000,3,5,True,False,2349,12,0.031794,23769,1605,databricks-claude-haiku-4-5,databricks,18.3,[],2026-08-12T16:55:13
prog59_rule110,3,0.4000,2,5,True,False,1983,12,0.040498,31878,1724,databricks-claude-haiku-4-5,databricks,20.3,[],2026-08-12T16:55:34
prog59_rule110,4,0.4000,2,5,True,False,1745,12,0.031169,23869,1460,databricks-claude-haiku-4-5,databricks,17.8,[],2026-08-12T16:55:51
prog59_rule110,5,1.0000,5,5,True,False,2221,12,0.040568,31518,1810,databricks-claude-haiku-4-5,databricks,21.4,[],2026-08-12T16:56:13
prog59_rule110,6,0.2000,1,5,True,False,2048,12,0.033218,23668,1910,databricks-claude-haiku-4-5,databricks,20.6,"[""'utf-8' codec can't decode byte 0xb0 in position 172: invalid start byte""]",2026-08-12T16:56:33
prog59_rule110,7,1.0000,5,5,True,False,1809,12,0.040506,30986,1904,databricks-claude-haiku-4-5,databricks,21.3,[],2026-08-12T16:56:55
prog59_rule110,8,0.8000,4,5,True,False,2303,12,0.040936,31821,1823,databricks-claude-haiku-4-5,databricks,22.5,[],2026-08-12T16:57:17
prog60_inventory_sim,1,0.0000,0,5,True,False,1924,12,0.035823,27543,1656,databricks-claude-haiku-4-5,databricks,20.0,[],2026-08-12T16:57:37
prog60_inventory_sim,2,0.0000,0,5,True,False,2063,12,0.027284,20424,1372,databricks-claude-haiku-4-5,databricks,16.1,[],2026-08-12T16:57:53
prog60_inventory_sim,3,0.0000,0,5,False,False,1963,12,0.028978,21293,1537,databricks-claude-haiku-4-5,databricks,17.4,harness_error: IndexError: list index out of range,2026-08-12T16:58:11
prog60_inventory_sim,4,0.0000,0,5,True,False,1861,12,0.028374,21024,1470,databricks-claude-haiku-4-5,databricks,17.2,[],2026-08-12T16:58:28
prog60_inventory_sim,5,0.0000,0,5,True,False,2075,12,0.029565,21580,1597,databricks-claude-haiku-4-5,databricks,18.2,[],2026-08-12T16:58:46
prog60_inventory_sim,6,0.0000,0,5,True,False,2095,12,0.027889,20904,1397,databricks-claude-haiku-4-5,databricks,16.1,[],2026-08-12T16:59:02
prog60_inventory_sim,7,0.0000,0,5,True,False,1927,12,0.028074,20809,1453,databricks-claude-haiku-4-5,databricks,16.9,[],2026-08-12T16:59:19
prog60_inventory_sim,8,0.0000,0,5,True,False,1908,12,0.029417,21397,1604,databricks-claude-haiku-4-5,databricks,18.2,[],2026-08-12T16:59:37
